id,city,address,numRooms,priceRange,numBaths,walkScore,furnished,listingType
17717493,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 1208,1,630354,1,77,No,Condominium (residential)
22493017,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 1508,1,293066,1,77,Yes,Condominium (residential)
38501698,GOLDEN VALLEY,520 VALLEYWOOD CIR,4,577000,3,69,Yes,Single Family Residence / Townhouse
144046407,GOLDEN VALLEY,330 GEORGIA AVE N,3,418000,2,72,No,Single Family Residence / Townhouse
195671122,GOLDEN VALLEY,500 YOSEMITE AVE N,3,467000,2,70,Yes,Single Family Residence / Townhouse
13302684,LOS ANGELES,1262 E ADAMS BLVD,3,401000,1,94,No,Single Family Residence / Townhouse
140996195,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 1608,1,684617,1,77,No,Condominium (residential)
24098011,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 708,1,605831,1,77,No,Condominium (residential)
201847552,GOLDEN VALLEY,1437 WISCONSIN AVE N,4,377000,2,73,Yes,Single Family Residence / Townhouse
194176945,GOLDEN VALLEY,1820 WISCONSIN AVE N,4,413000,2,70,No,Single Family Residence / Townhouse
53944664,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 908,1,541992,1,77,No,Condominium (residential)
53944666,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 1708,1,488969,1,77,No,Condominium (residential)
140996203,SOUTH SAN FRANCISCO,1 MANDALAY PL UNIT 1008,1,589133,1,77,No,Condominium (residential)
154650151,LOS ANGELES,743 E JEFFERSON BLVD,,301413,,90,Yes,Duplex, Triplex, Quadplex
195644802,GOLDEN VALLEY,1031 TOLEDO AVE N,3,368000,2,68,No,Single Family Residence / Townhouse
34149940,LOS ANGELES,1511 E 23RD ST,8,787629,4,92,No,Duplex, Triplex, Quadplex
3729012,SOUTH SAN FRANCISCO,27 MONTE VISTA WAY,4,967730,3,61,No,Single Family Residence / Townhouse
155945710,SOUTH SAN FRANCISCO,119 NORTHCREST DR,3,554334,2,55,No,Single Family Residence / Townhouse
188305189,GOLDEN VALLEY,7182 HAROLD AVE,5,541000,4,83,No,Single Family Residence / Townhouse
53548622,GOLDEN VALLEY,2575 WINFIELD AVE,3,314000,2,76,Yes,Single Family Residence / Townhouse
148009390,SOUTH SAN FRANCISCO,7 ESTATE CT,3,605844,2,74,Yes,Single Family Residence / Townhouse
17726340,LOS ANGELES,2322 HOOPER AVE,8,276340,4,94,Yes,Duplex, Triplex, Quadplex
322491130,GOLDEN VALLEY,2492 WINNETKA AVE N,3,305000,3,84,Yes,Single Family Residence / Townhouse
